0,"user user user sono 30 anni o più che aspettiamo un vaccino per l'hiv... non è affatto semplice"
2,"user forse hai ragione, magari un certo numero di persone, designati, hanno già fatto il vaccino e li ha toccati nel cervello. gli idioti son tutti uguali."
2,"""global vaccine safety summit"" : i maggiori esperti del settore hanno dubbi sulla sicurezza dei #vaccini.  non esistono studi adeguati sulle reazioni a lungo termine e sulle reazioni avverse degli adiuvanti, soprattutto se combinati tra loro.   (sub ita).  link"
2,"user_manina__ se mi ammalo le cure me le pago io don’t worry... doppio vaccino per te moglie genitori e figli pago io"
2,"juke era una bambina sana fino al giorno di quel maledetto #vaccino.   prima di vaccinare i vostri figli informatevi perch indietro non si torna.   qui la sua terribile storia  ????????  link link"
1,"coronavirus, ricciardi: '18 mesi per vaccino ma non prima, per certezza che non faccia male' link #coronavirus"
1,"virus, l'epidemiologo lopalco: «vaccino, 118 prototipi. oxford, usa e cina in testa» link"
0,"user faranno in modo di far uscire di più, ma il ritorno alla normalità, visto che i virus non spariscono per magia ci sarà solo con una cura o un vaccino, comunque si io parlo di lombardia ma diciamo che sono vicina all'originaria zona rossa quindi ci sono dentro da pure troppo hahah"
1,"""su terapie e vaccino ad ora niente di sicuro"". intervista a silvio garattini (di l. matarese) link"
2,"zitti che producono pure negli usa (primo caso di contagio negli stati uniti annunciato poche ore fa)  e indovina che altro intruglio producono? il vaccino contro l'hiv!!  ...................e antiamooooooo dueeeeee! ????????????????????????????  link"
1,"sfida usa-germania sul vaccino e altre notizie interessanti link link"
1,"""l'accordo con rottapharm biotech ci dà un po' di benzina per pianificare gli studi sul nostro vaccino e fare le cose con più tranquillità. stiamo disegnando lo studio di fase 1-2, che partirà a ottobre e coinvolgerà all'inizio un'ottantina di persone"". link"
2,"vaccine nation  - sub ita  - sottotitolato in italiano da ""il portico di... link di user"
1,"contro il coronavirus non manca solo il vaccino, manca la politica link via user"
2,"user user user user ma è quello che dico io solo che la cura non farebbe entrare tutti i soldi che porterebbe un vaccino"
0,"user sono in quarantena implorando il vaccino"
2,"""si parla di freevax: vogliamo dire i voti, e soprattutto la faccia, che hanno perso rispetto al tema delle vaccinazioni? se non ci credi pi, se non hai le palle, stattene a casa""  user   il pensiero va a tutti i bambini esclusi o danneggiati da #vaccino   #libertadiscelta link"
1,"di maio: «ora un’alleanza internazionale per mettere a punto il vaccino» link"
2,"#coronavirus #coronavirusitalia #coronavirustruth #covid19 #covid19italia #pandemia #iorestoacasa pag9 ľ uomo è solo bugiardo e imbroglione! mi rivolgo anche ai miliardari che con tutti i loro soldi pensano di finanziare un ipotetico vaccino se lo possono scordare xké per.. pag10"
2,"il vaccino per la meningite non  obbligatorio. ma qual  il problema quando puoi usare i media e creare una psicosi collettiva?  terribile che il user non intervenga.  liguria, vaccini gratis ai ragazzi. lettere a 79 mila famiglie. link"
2,"user user e d'altra parte, solo quando avremo preso tutti il nuovo vaccino anti covid-19 saremo in grado di distinguere le due malattie; e ancor più quando avremo preso tutti anche il vaccino influenzale!

ah no, aspetta..."
0,"user user sulla non pericolosità del vaccino si è espressa la nostra proliferazione come genere. altrimenti ci saremmo fermati al vaiolo. li cerchi lei, ma sulle banche dati (pubmed)."
2,"user la cosa più bella è che, con tutti sti miglioni elargiti ""per beneficienza"", sto merdoso si fa dare dall'altro merdoso itagliano centinaia di miglioni per ""progettare il vaccino"" (quale di tutti, non si sa)... entrambi i merdosi devono andare davanti a un giudice, come minimo."
1,"coronavirus: anche la russia inizia i test per un vaccino link"
2,"user user no...il vaccino contro la tbc non è obbligatorio per nessuno in italia, tra l'altro è un vaccino particolarmente insidioso."
2,"coronavirus, edward luttwak: il contagio è lunica via duscita, il virus non sarà fermato da padre pio o dal vaccino link di @"
4,"ma io mi chiedo: col distanziamento e le mascherime, a che serve il vaccino antinfluenzale?"
1,"user_2018 user ,cosa bisogna combattere di preciso?la cura c'è!non c'è la prevenzione(il vaccino),ma la cura c'è! quindi,di preciso,cosa bisogna""combattere""?una malattia che fa meno morti di un influenza o dei suicidi(da inizio anno ad oggi 430mila suicidi!)?"
0,"user user_stordita normale, senza vaccino, è impossibile"
1,"user user user_ansa vada a fanculo e non cachi il cazzo!!! 
in casa fino al vaccino miraccomando... non prima eh... 1 anno di galera gratuita fino al vaccino!!!"
2,"user user user i miei figli, purtroppo vaccinati hanno uno allergie e l'altra difficoltà cognitive. ma ce ne sono a centinaia di giovani pieni di allergie, autistici, con problemi cognitivi, guarda caso esponenzialmente aumentati con la vaccinazione. avessi saputo quel che so oggi zero vaccini"
1,"italiani se pensate che #trump sia una merda a chiedere il vaccino in esclusiva per gli americani, ricordatevi che salvini è il suo equivalente italiano e che almeno il 30% di voi lo voterebbe.

la sagra degli stronzi."
1,"""vaccino, il virus in gran bretagna sta scomparendo: mancano malati per test"" - link link"
2,"houston, texas. scuola chiusa fino al 7 gennaio per una epidemia di pertosse.  tutti gli studenti sono vaccinati per la pertosse.  copertura al 100%. epidemia.  non sentite anche voi lo scricchiolio delle loro bugie? link"
1,"virus, garattini: `il vaccino potrebbe arrivare entro fine anno` - link link"
2,"user ...ho letto un'intervista di un virologo di cui non ricordo il nome, che il vaccino antinfluenzale abbassa le difese immunitarie del 40%, perciò è più facile prendere il covid19, e non solo..."
1,"coronavirus: due cure sperimentali. e l'attesa per il vaccino
prof user secondo lei è attendibile ? 
link"
1,"cina, russia, israele. parte la corsa per il vaccino anti-coronavirus - link link"
1,"xi, 2 mld a oms.vaccino cinese per tutti link"
1,"+++#gravina: ""tutti invocano il blocco, lo faccia il #governo, ce lo imponga, io rispetterò sempre le regole. sento dire che dobbiamo aspettare il contagio 0 e il vaccino. in questo modo ci stanno dicendo che non potremo disputare neanche il campionato 2020/2021+++ #seriea"
2,"user il video è vero. quale sia il vaccino che gli hanno fatto non si sa
però prevedo questo tipo di pericolo, ricercando il piano rockefeller &gt;lock step 2010 &lt;e sentendo gli ideali di bg
non è normale cosa succede per un ""virus""xniente proprio.
stiamo reagendo esattamente dal piano"
0,"user user user user user user user user_starnini diventerà certa quando sarà pronto il vaccino"
2,"ci dichiararono guerra,distrussero l’europa e poi ci diedero i soldi per ricostruire rendendoci schiavi.

creano il #covid_19 e infettano il mondo intero per poi creare il vaccino e venderlo a tutto il mondo. 

sono sempre loro! 

gli stati uniti d’america! 
#codvid19italia"
0,"user spero che non la sardegna resti off limits, ""niente sbarchi"" se non dovessero mettere a punto una cura o vaccino. 
se così non fosse, il prossimo inverno lo passeremo con il covid e addio sardi... link"
1,"coronavirus, oms: per vaccino dovremo attendere almeno 18 mesi link"
1,"#coronavirus 
ma l'avrò fatta la vaccinazione ?? link"
2,"user caro ministro sa dove se lo deve mettere il vaccino? vuole un disegno così capisce meglio... buona giornata"
0,"user user user c) sapevate che per legge un donatore può donare ogni 30 giorni? 
d) sapevate che la donazione e’ volontaria e quindi non si può contare su disponibilità illimitata di plasma mentre sul vaccino si"
0,"i miei figli sono vaccinati per la #varicella.c'� stata una bella epidemia e loro stanno bene, felici e senza aver preso nulla. davide � del 2012 e abbiamo pagato il vaccino perch� era a pagamento. rinunciate a qualsiasi cosa ma #vaccinate per i vostri figli e per gli altri."
2,"link capito? in provincia di brescia apre ambulatorio per vaccinarsi contro il meningococco c. oltre alla profilassi antibiotica contro il batterio,verr offerto, alla popolazione tra gli 11 e i 50 anni, il vaccino! oltre..."
2,"#novax, in principio furono i giornali. link"
2,"user loro mica hanno i problemi della sanità italiana dovuta a tagli scellerati ...a causa dei quali a noi toccano gli arresti domiciliari e il vaccino non testato..."
1,"«per il personale sanitario vaccino dal prossimo autunno» link"
4,"coronavirus, capua su la7: “vaccino non ci farà uscire presto da incubo link"
1,"dopo i no vax i no mask user"
2,"user user ok, se lei nonostante i vaccini si ammala lo stesso o ha una reazione avversa da vaccino si paga le cure per conto suo."
2,"user user il vaccino te lo fai tu ed il tuo magnate"
2,"user user user user user_meluzzi user non esiste nessun vacccino killer...ogni vaccino ha delle controindicazioni
tuttavia i vaccini propriamente detti ovvero quelli a base di virus depotenziati hanno la stessa tipologia di tossicità del virus da cui originano, e in persone con risorse immunitarie inferiori possono.."
0,"""la qualità dei dati è fondamentale [...].la mancanza di buoni dati può avere un impatto negativo a cascata sui processi decisionali, sulla definizione di politiche pubbliche efficaci e tempestive, sullo sviluppo di cure efficaci o persino di un vaccino."" link"
0,"user bellissimo! ma lo risentiremo quando avremo il vaccino per #covid19 .
il #calcio  non è priorità finché muoiono ogni giorno dalle 400 alle 500 persone al giorno"
2,"#vaccini  invalida per colpa di un vaccino #antinfluenzale.   il ministero della salute condannato a risarcirla.   i vaccini sono farmaci.  diffidate da tutti quelli che vi dicono che sono sicuri e che non hanno #effetticollaterali.   indietro non si torna. link"
2,"meglio tardi che mai...paragone si  svegliato...ascoltate cosa dice sulle vaccinazioni!???? link"
2,"user user ottimo, finalmente.
io vi penso e intanto
onori!! a user con cappuccino e brioche carbonaro!
buttati 1,5 € user terrorista che propaganda tracciatura e vaccino e non la cura che sta svuotando le terapie intensive. buona crisi
user_chigi
user 
user_ link"
4,"il primo vaccino contro la malaria accende la speranza. ma riuscirà a vincere la malattia?  | national geographic link"
0,"user user esiste già un vaccino in fase1. che inizierà la fase2 a settembre. a fine anno inizierà la produzione su scala mondiale. entro un anno avremo il vaccino. il concetto è che non c'è scelta. e ci aspettano altri lockdown."
1,"“vaccino obbligatorio per over 65 anni”così zingaretti. sei d'accordo? forum link"
2,"le azioni della bill &amp; melinda gates e delle altre multinazionali impegnate nella ricerca del ""vaccino"" hanno preso il decollo, mentre il resto crollava."
1,"roma, deputata no-vax pizzicata a fare la gita di pasquetta a ostia: multata link"
1,"coronavirus, negli usa primo test sull'uomo per un vaccino link"
2,"studio tedesco di bambini vaccinati contro non vaccinati. indovina chi  sempre pi sano? link"
0,"user user non entro a scuola da un mese, da noi c'è spazio in abbondanza, ci sono anche varie aule vuote. la situazione non é uguale ovunque e la verità non ha un unico depositario.
rifaccio la domanda: se é un problema di strutture non ripartiremo più fino al vaccino?"
4,"user_corghi nemmeno io sono novax anzi fatti tutti i vaccini a mio figlio di 4 anni, però per un vaccino obbligatorio anti covid aspetterei o lo farei fare come quello dell' influenza ad anziani"
1,"coletto, ateneo ha competenze per vaccino - umbria - link link"
1,"coronavirus, stati uniti: oggi primo test di una dose di vaccino sperime... link di user"
2,"avviso:  il vaccino antinfluenzale 2018-19  contiene mercurio  (pericolosissimo!) e mette in pericolo soprattutto le donne incinte e i bambini link link"
0,"user se non tirano fuori il vaccino..."
2,"il mito del vaccino contro il coronavirus
si attende il rimedio miracoloso che ci libererà dal lockdown, farà rinascere l'economia, ci toglierà le mascherine (video ironico: mamme, figli e mascherine) link"
1,"coronavirus, la corsa al vaccino: 118 candidati, 10 in sperimentazione clinica link"
0,"user__ cosa proponi in alternativa? una fase uno fino al vaccino? solo curiosità eh"
0,"user multare 2000 euro e non 200 e devolvere i soldi alla ricerca. dato che non rispettano l'isolamento, l'unica speranza è il vaccino! #covidー19 #coronavirusitalla #iorestoacasa anche oggi #23marzo link"
2,"user user ennesimo bufalaro seminatore d paura. la cura xcovid19 è già esistente e si chiama plasma iperimmune, purtroppo x voi, made in italy. il vaccino nn serve +a nulla dato ke il virus ha già perso, come tt gli anni, parte della sua forza e a ottobre sarà già completamente diverso..."
0,"user ormai il collasso cè che cazzo vogliono? sappiamo che fino a quando non c’è un vaccino sarà sempre a rischio.. quindi che schiantano tutti"
2,"questa mamma racconta praticamente in diretta la regressione allo stato autistico della figlia dopo 48 ore dall'iniezione del vaccino esavalente.  ""ieri avevo una bambina che era sana al 100%, oggi ho una figlia ferita, per non scrivere disabile""!  link link"
0,"dobbiamo pregare per dei farmaci efficaci,in attesa del vaccino #dimartedi"
0,"user user user user probabilmente mai, diventerà la nuova influenza, pur con esiti molto inferiori agli attuali grazie al vaccino"
2,"user e insistono........

ormai lo sappiamo che il vaccino serve a sterminare gli anziani e ad ammalare il popolo italiano

link"
0,"user user certo che mi informo ed è per questo che le dico che se anche ci fosse un caso su 100000 che il vaccino possa non essere tollerato (cosa che può accadere anche con una aspirina) il beneficio che porta debellando malattie mortali è ben superiore."
1,"#coronavirus, #speranza: “contratto con #astrazeneca per 400 milioni dosi #vaccino a europa” 
link"
0,"user già, ma speriamo trovino al più presto un vaccino"
0,"1) siamo tra i paesi che destinano meno soldi alla ricerca,
2) ci offrono fino 36 miliardi per combattere il #covid_19,
3) potremmo destinarne una quota sostanziosa alla ricerca
del vaccino.

solo i cretini non capiscono 

#salvinimeloni2coglioni link"
0,"user dopo il vaccino almeno per due anni dovremo tutti comprare italiano aiutare i lavoratori i piccoli negozi e fare le vacanze in italia"
0,"borse in forte rialzo tra ripartenze e speranza sul vaccino. partenza sprint per il btp italia anti… link via user"
1,"entro fine anno disponibile il vaccino anti covid-19 link"
2,"user user_2022 che inizi a provarlo speranza conte di maio e mattarella....io credo il mio posto a loro...e chi se lo fa il vaccino????"
0,"user io ho una malattia cronica autoimmune, sono  immunodepressa per la terapia, abito a mezz'ora di strada dal focolaio veneto e sinceramente tanto tranquilla non sono. per l'influenza stagionale infatti faccio il vaccino."
2,"user user user mi spiace per lei ma purtroppo pare non sia cos ma che invece il vaccino del morbillo non garantisca l'immunit e soprattutto stia facendo sviluppare un tipo diverso di virus  link"
2,"user user__2008 user a convivere ...a distanza di 40 anni c'è tantissima gente che continua a contagiarsi e a morire (si parla di circa 40.000.000 di morti nel mondo) ..il vaccino,sempre dato per pronto, non è mai arrivato ..esistono delle cure ..ecco, pure col covid dovremmo imparare a conviverci"
1,"user user user quale vaccino?.."
0,"user_biagetti user la soluzione c’è sempre stata.
soppressione dell’epidemia.
adottata da sempre.
caccia agli infetti, rinchiuderli nei lazzaretti, se peggiorano in ospedali dedicati.
testare, rintracciare, testare, isolare, quarantenare, curare.
fino alla scomparsa del patogeno o al vaccino."
1,"vaccino covid-19, accordo europeo: 'presto in italia 15 milioni di dosi' link"
0,"#10daysofhumanrights articolo 25 della #dichiarazioneuniversaledeidiritti #dirittoallasalute l' #ema ha dato il via a #ervebro, il vaccino gi sperimentato in #congo per combattere il virus #ebola link"
2,"quando anche sui foglietti informativi del vaccino difterite tetano pertosse e polio (dtap)  scritto che pu causare morte infantile improvvisa (#sids) ma la #scienzah ancora non si sa spiegare il perch della morte in culla...  leggere i foglietti informativi, per esempio? no? link"
1,"ci vorra' piu' di 1 anno per avere un vaccino per il covid-19! link di user"
0,"user user io non credo una volta trovato il vaccino tutto tornerà come prima"
2,"user mentre nel resto del mondo cercano (inutilmente) di trovare un vaccino, qui in svezia tegnell ha trovato la soluzione per debellare definitivamente il corona virus. sparpagliamoci e prendiamolo a morsi!
ps: grazie per il video, lo faccio girare su facebook."
0,"bull gates: ""se il vaccino funziona, lo finanzio per tutto il mondo"". mica candeggina. #covid19 #coronavirus #billgates"
1,""" isolato il #coronavirus, la virologa dello spallanzani: 
“vi racconto cosa significa e come procederemo adesso per il #vaccino”
paolo russo link via user"
2,"user ma comunque ho i miei dubbi che si possa dimostrare l'immunità per evitare il vaccino. a parte i soggetti noti che guardacaso, si ""sono offerti volontari"" per il tampone, tra i quali, ahhh c'è chi è favorevole al vaccino."
0,"user hanno trovato il vaccino ,che spettacolo!!!!!"
1,"user user_w user_tonii +++ il governo americano dichiara che il vaccino per il #coronavirus è già pronto e domani parte la sperimentazione clinica +++
link
user user user_grim user user user_masala user user user"
4,"vaccino coronavirus, robert gallo: “temo immunità non sia duratura”  link"
2,"user_ansa la febbre suina ha fatto molto piu' morti ed era pandemica ma zero misure...vaccino? nessun vaccino... mers, sars, ebola, hiv.. nessuna vaccino ... ci state prendendo per il culo ovvio"
2,"user user sono mesi che medici seri dicono che il vaccino non serve perché non funzionerebbe!

però mass media e politici continuano a dire che lo aspettano!
posso immaginare perché."
2,"oggi sono 7 anni che giacomo � volato via... dopo atroci sofferenze causate da un vaccino che lo ha reso tetraplegico! un abbraccio enorme va ai suoi coraggiosissimi genitori, mario e concetta, sempre in prima fila per la battaglia a favore della libert� di scelta vaccinale."
2,"user user fallo ai tuoi cari il vaccino traditore della patria. ti auguro di pagare tutto questo al più presto."
2," user: (poi il vaccino di cui parla non protegge dai virus circolanti, ma a voi politici e cittadini responsabbbbili cazzofreg�"
1,"vaccino italiano, in autunno test sull’uomo. per quello di oxford altri 5mila volontari link"
2,"twitter fa uso della censura? io posto tweet sui danni da vaccino e sulla logica conseguenza che dove c'e' rischio si impone la libea' di scelta! penso che su questo tema si debba essere tutti d'accordo ... ma, come mai i miei follower continuano a diminuire. ripeto: censura???"
0,"user_79 probabilmente la situazione migliorerà in estate ma con l'autunno e l'inverno il contagio ripartirà.
unica speranza è il vaccino che purtroppo potrebbe non arrivare mai.
di certo useremo le mascherine fino a natale."
