0,"tu provi a far finta di niente, a mantenere la calma poi sti novax si paragonano agli ebrei durante la seconda guerra mondiale e ti vien voglia di prenderli a sberle tipo mulino a vento."
1,"limes:carta: la distribuzione dei vaccini link 25"
0,"comunque ieri sera l’host del nostro b&amp;b ci ha seriamente detto che non fa il vaccino perché a sua sorella adesso rimangono le chiavi attaccate addosso. non ne usciamo."
2,"byoblu:aumento delle infezione nei vaccinati. la svezia vieta l’ingresso agli israeliani   link 28"
2,"antidiplomatico:""non si tratta di pro-vax e no-vax"": la discriminazione come metodo educativo e la retorica dell'inclusione link 11"
1,"è scontro tra virologi sulle mascherine: bassetti propone l’addio per i vaccinati. gismondo dissente link link"
1,"user user cts ha detto esattamente ciò che ha detto ema due giorni fa cioè non possono dare una certezza assoluta perché non ci sono abbastanza dati a riscontro questo lo sapevamo anche noi comuni mortali perché finora il richiamo seguiva il 1 vaccino da protocollo"
1,"anche roberta aveva detto di non parlare di harry perche questa serata era dedicata a louis 
voi harries rovinate… — madonna ma tutto bene hai fatto il vaccino  link"
1,"#sicilia, al via a #palermo il primo grande ‘hub’ per le vaccinazioni - video link"
0,"user user user non ci vedo nulla da ridere, mi sembra un ragionamento più che sensato quello di avere la possibilità poter comprare il vaccino in farmacia, nulla togliendo ovviamente a chi aspetta il servizio sanitario nazionale"
0,"𝐒𝐞𝐧𝐭𝐢𝐫𝐬𝐢 𝐫𝐞𝐬𝐩𝐨𝐧𝐬𝐚𝐛𝐢𝐥𝐢  per se e per gli altri!
lo stato italiano e la situazione storica ci chiedono e ci impongono la #responsabilita attraverso la chiamata alla vaccinazione di massa. 
#vaccini #covid19 #governoitaliano #pandemia 
link"
2,"user user__ no, sono sperimentali, leggi il bugiardino e vedrai cosa scrivono. sono vaccini sperimentali somministrati in larga scala per via della pandemia."
2,"user per le missioni glielo ordinano, ""lo fanno per la patria"" e vengono pagati. anche la martani, dietro compenso, si è iniettata vaccini contro cui faceva finte lotte."
1,"ma quindi il vaccino immunizza? chi si vaccina può anche togliere la mascherina e non rispettare la distanza?"
0,"dopo quella vaccinazione 56 anni senza nemmeno un raffreddore ! link"
1,"11) banco informazioni, ti danno un modulo ""lo compilo e glielo dò adesso?"" 
12) ti fanno prendere appuntamento dal sito
13) complimenti ha un appuntamento per consegnare il modulo fra un mese.
14) la pandemia è finita, non ho la tessera sanitaria e non ho ancora il vaccino"
2,"user_official :beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes:sapete quante varianti devono ancora uscire  parecchie e una cosa grave ///i vaccini non riescono ad anticipare perché è impossibile bloccare il mondo! !!!"
2,"user è legittimo essere contro il vaccino. non buttare fumo negli occhi."
1,"vaccini covid, la classifica delle regioni link"
0,"user_lorenzo user no entra ma facciamo le gabbie di vetro come per i fumatori in aereoporto e ci mettiamo la targa imbecilli novax"
0,"il #covid19 continua a colpire i #neonati. tre casi nel vicentino, tutti con familiari #nonvaccinati. altri ricoveri in #rianimazione. servizio di giovanni stefani, montaggio gianpaolo gigante #ioseguotgr
link"
1,"insomma, uk segue israele e vuole introdurre il pass vaccinale per l'accesso a pub, ristoranti, teatri, etc. esenzione solo per ospedali e supermercati. 
questi sono i due stati più avanti con le vaccinazioni. 

poi non dite che non ve l'avevo detto. link"
1,"user si fa il triage prima del vaccino. l’occasione per valutare l’opportunità dovrebbe essere quella"
1,"user user user_lucato io vedo la differenza tra chi il vaccino lo ha prodotto e ha vaccinato (tra mille problemi) e chi per ora lo sta solo testando. il resto chiacchiere."
1,"ristoranti, calcetto, pass vaccinale, mense scolastiche: al #cts i nodi da sciogliere in vista delle riaperture del #26aprile
so' problemi
#vaccini #covid19italia"
2,"covid-19. l'oms continua a stupire per la grande confusione e contraddizione dei suoi membri. e' preoccupata e dubbiosa per l'efficacia dei vaccini sulla 'variante inglese'. però consiglia di accelerare la vaccinazione, che ormai è inutile per la vecchia influenza passata,"
0,"user user potete sempre espatriare dove non c'è praticamente nessun problema italiano: mi sembra - ma ammetto di non essere certo - che in tunisia non ci siano vaccini, greenpass pass e balle varie (sarei stupito del contrario, là si lamentano che non li vaccino e non li curano)."
0,"mario draghi: chi rifiuta il vaccino sostenga i costi della propria ospedalizzazione! - firma la petizione! link via user"
1,"vaccino o certificato di negatività per chi arriva in sardegna: la proposta link"
0,"a questo punto però c’è da aspettarsi anche il titolo “muore all’improvviso, una settimana fa aveva prenotato il vaccino #astrazeneca” link"
2,"user user user user non so in quanti sopravviveremo a  altri due anni di vaccini !!??!?:face_screaming_in_fear::face_screaming_in_fear::face_screaming_in_fear:… e lo avevano detto …siamo in troppi al mondo:pouting_face::face_with_steam_from_nose::face_with_steam_from_nose:"
2,"prato muore durante la tac. aveva fatto vaccino due giorni prima disposta l’autopsia - #prato #muore #durante #aveva #fatto link"
1,"vaccini: sileri,verosimile ripeterli ogni anno link"
2,"eccellenza: l’ormai immancabile bill &amp; melinda gates foundation e la central intelligence agency.

abbiamo analizzato nei 31 reportages wuhangates il ruolo della cia nel campo delle armi batteriologiche e quello di gatesnella ricerca di virus per costruire lucrosi vaccini. ora"
1,"politici e vaccino: da salvini e meloni a letta, renzi e grillo. chi lo ha fatto e chi non lo farà 
⁦user⁩  link"
1,"piano vaccini | la preoccupazione dei medici di base | «sui pazienti fragili c'è il rischio di una giungla delle priorità» – l'intervista link"
1,"user ma ancora prima: perché bisogna tradurre? il cts non dovrebbe su questo tema dare una indicazione chiara, che non necessita di traduzione? capisco la decisione politica su chiusure/aperture, ma su quali vaccini dare a chi, se non il cts, chi dovrebbe  dare istruzioni ?"
0,":postal_horn: 
la «categoria 4» finalmente!! (per età - da oggi i 55-59enni con esenzione per malattia cronica - ma prima di riaprire alle normali fasce d'età si faranno tutti i fragili over 60)
now on user
#fragili #vaccini #covid19 #lombardia
link"
2,"cosa non ci hanno detto in italia sui vaccini:face_screaming_in_fear:

 link"
0,"user grande stima matteo.  non cedere di un millimetro davanti ai vaccino-scettici che commentano qui.  la lega è destra moderna, non un movimento oscurantista e becero."
0,"utili di pfizer coprono + che adeguatamente costi e rischi
adesso x evitare milioni di morti e rischi varianti x noi bisogna fare licenze obbligatorie nei paesi emergenti e/o sospendere brevetto su questo vaccino (non su quelli che verranno o su farmaci non #covid_19) #11maggio link"
0,"user caro massimo, almeno io, non ho idea dello stress delle strutture sanitarie. concordo che questi lockdown a singhiozzo non sono ideali, ma oggettivamente questa pandemia è devastante. piuttosto cerchiamo di stringere sulle vaccinazioni. un caro saluto alessandro"
1,"user user bisognerebbe anche chiederle che cosa abbia fatto lei per contribuire ad attuare la proposta di vaccinazioni h24 che entusiasta rilanciò su twitter..."
1,"vaccini covid lombardia, moratti: “i pazienti vulnerabili possono aderire con il sito delle poste” link"
0,"con l’85% degli over 60 vaccinati, israele ha registrato un calo del 77% dei casi covid. studio nature su medical facts
link"
1,"oh mamma non sto praticamente più sui social, tra gli esami e la prenotazione dei vaccini per i miei genitori sono veramente in costante ansia in questo periodo"
0,"user user dovrebbe tacere e fare quello che ha detto user vaccinato entro giugno e cosi deve essere! e basta con 'sto strazio di figliuolo"
2,"""evidenzia una grande quantità di #asintomatici""
quindi, se il #vaccino eviterebbe il manifestarsi di sintomi gravi, a che cazzo serve davvero se ci son tutti sti asintomatici?
c-r-i-m-i-n-a-l-i negazionisti della libertà si sapeva,ora si sa neanche avvezzi alla logica
#tagadala7"
2,"penso che sia questione di tempo poi verra’ fuori davvero lo schifo che sta dietro questi presunti vaccini!!!"
0,"voler far ragionare un no vax è come volersi ubriacare con la coca-cola."
1,"user senatore lei è vaccinato o no? rsvp"
1,"vaccino, se la seconda dose è quando sono in vacanza: come si comportano le regioni italiane link"
2,"per la cronaca e come volevasi dimostrare, la figlia del mio collega, ieri, è risultata positiva. ora andate a quel paese voi e il vostro vaccino."
0,"coronavirus. test animali bypassati negli stati uniti per la ricerca di un vaccino? no! facciamo chiarezza - open link"
1,"user “la tubercolosi (contro cui la vaccinazione, qualcuno ha sostenuto, renderebbe immuni al virus, ndr) temo non c’entri niente.""
questo ha detto il prof. galli"
2,"mi propongo come cavia per vivere senza vaccino obbligatorio e senza microchip
(fai copia incolla vediamo quanti siamo?)"
0,"user non sono un fan di renzi, ma tra qualche settimana sarà così per forza. tanto finché non si trova una cura e/o un vaccino il virus sarà sempre una minaccia"
1,"#coronavirus, patto commissione #ue - produttori per #vaccino. 2,4 miliardi per acquisti in anticipo con accesso garantito a farmaco
#ansa
link"
2,"user siamo stati benissimo con i loro negozi chiusi. credo che la vera pandemia la vedremo con il vaccino!!!"
0,"user paragonare un'app, di cui si discute la questione conservazione dati, ai vaccini obbligatori che salvano la vita a milioni di persone è proprio da individuo piccolo piccolo. si rassegni le idee #novax rimarranno delle vaccate abissali e il coronavirus lo sta dimostrando."
1,"user certo che sera così! per questo bisogna subito tornar alla normalità! la soluzione è continuare così fino al vaccino cioè 2021/2022 ? spiegatemelo, e spiegatemi con cosa mangerà la gente."
2,"e anche questanno il #vaccino antinfluenzale non  servito a niente visto che sono molto pi diffusi i virus parainfluenzali   complimenti alle regioni che continuano a buttare soldi per effettuare la campagna di vaccinazione ogni anno  #lascienza  link link"
2,"fanno il vaccino antinfluenzale, poi si ammalano e prendono l'influenza, alcuni purtroppo muoiono, e nemmeno si fanno domande.  si puo' morire d'influenza a 11 anni...no,  si puo' morire iniettandosi sostanze neurotossiche...si.  link link link"
2,"si comincia a dire che magari i bambini soffrono di altre patologie ,per carit pu succedere ,ma te ne accerti prima di fare il vaccino non dopo con l'autopsia...e facile dopo le varie scuse ...dovresti pagare i danni  link"
2,"user il vaccino per un virus rna è inutile, come quello influenzare basta cazzate."
1,"user_maggiore si si! ma pure se hai un negozio tuo, fra i documenti devi avere il certificato del vaccino."
2,"user e mi raccomando, quando arriverà il vaccino non vaccinatevi..."
0,"user con rispetto, solo un super-coglione rifiuterebbe di farsi un vaccino a tutela della sua salute.
e, soprattutto, degli altri che gli stanno intorno, famiglia, amici, colleghi..."
1,"user per il vaccino bisogna aspettare più di un anno, se tutto va bene!"
0,"user user ma è un complottaro no vax.
abbiamo capito c. cosa significa"
2,"si buttino i quattrini con i vaccini (che importa! sono soldi dei contribuenti) e si continui a non implementare la gia' scarsa offerta sanitaria! questa, purtroppo, la situazione. grazie ai nostri politici ... corrotti? link"
0,"user domande tutte più che lecite.
ma che non hanno nulla a che vedere con gli sciagurati dei novax.
l’interrogativo (provocatorio) di puglisi eppure sembra chiaro."
2,"user user finalmente qualcuno ha capito e ti dirò di più, quando avverrà il g20 a breve, come d'incanto arriverà il vaccino."
2,"prof. tarro: chi propone il vaccino contro il covid 19 andrebbe messo in galera (video) link"
0,"#politica #16aprile
oggi si parla di: 
patuanelli sul mes: ""il no è definitivo""; sileri: ""vaccino? dovrà essere obbligatorio""; bellanova: ""regolarizziamo i migranti che ricevono offerte di lavoro""; salvini: ""convocato a catania per processo il 4 luglio""
link"
0,"user la lorenzin ha rilanciato e ha proposto il vaccino anti influenzale per tutto il comparto scuola, alunni e insegnanti nessuno escluso"
2,"#meningite  #bergamo   e anche oggi il #vaccino funziona domani ???????  capre!! link"
2,"il vaccino di gates modifica il dna: scienziati ed esperti di etica danno l’allarme     
link    

link"
